,rank,score,TF,TG
1305,19280.0,0.9210305998911977,ACYPI001448,ACYPI45156
1306,39241.0,0.9084551261675087,ACYPI001448,ACYPI002874
1307,64416.0,0.8977936213606529,ACYPI001448,ACYPI006709
1308,574.0,0.9569971027079067,ACYPI004956,ACYPI005972
1309,852.0,0.9543486375881749,ACYPI004956,ACYPI001801
1310,2214.0,0.9470698022163855,ACYPI004956,ACYPI007382
1311,306921.0,0.8461696477183227,ACYPI006384,ACYPI009466
1312,472787.0,0.8237398662321144,ACYPI006384,ACYPI003711
1313,475261.0,0.8234337987745054,ACYPI006384,ACYPI009849
1314,35888.0,0.9101725068340341,ACYPI22938,ACYPI001523
1315,41989.0,0.9071186360187513,ACYPI22938,ACYPI56613
1316,49836.0,0.9035743972913033,ACYPI22938,ACYPI009710
1317,1152377.0,0.7673447110678756,ACYPI54260,ACYPI003294
1318,1242057.0,0.7616429971282445,ACYPI54260,ACYPI002057
1319,1333452.0,0.7561011653085788,ACYPI54260,ACYPI006434
1320,874.0,0.9541759885751215,ACYPI51403,ACYPI29085
1321,1168.0,0.9521080988443372,ACYPI51403,ACYPI49425
1322,1615.0,0.9496937543694196,ACYPI51403,ACYPI29796
1323,18938.0,0.9212925932775671,ACYPI005188,ACYPI007009
1324,43706.0,0.9063154340549124,ACYPI005188,ACYPI21790
1325,44402.0,0.9059901527314568,ACYPI005188,ACYPI007342
1326,16946.0,0.9230614920693774,ACYPI55892,ACYPI007966
1327,26271.0,0.9158720264921065,ACYPI55892,ACYPI002167
1328,32656.0,0.9119326421687703,ACYPI55892,ACYPI001293
1329,4867583.0,0.5781810388463019,ACYPI009939,ACYPI41038
1330,5120723.0,0.563483717549321,ACYPI009939,ACYPI46491
1331,5256228.0,0.55531791387355,ACYPI009939,ACYPI002104
1332,3489120.0,0.649774641478962,ACYPI008958,ACYPI009101
1333,3659286.0,0.6415078553623798,ACYPI008958,ACYPI43959
1334,4132056.0,0.6177986563500851,ACYPI008958,ACYPI28078
1335,131229.0,0.8784207873820774,ACYPI36146,ACYPI47905
1336,212484.0,0.8617115251118437,ACYPI36146,ACYPI51004
1337,255838.0,0.8541892231175078,ACYPI36146,ACYPI008672
1338,91613.0,0.8888734858480388,ACYPI007895,ACYPI002171
1339,143509.0,0.8755857095432363,ACYPI007895,ACYPI001026
1340,172024.0,0.8694658591582579,ACYPI007895,ACYPI004643
1341,4476.0,0.9401784603900288,ACYPI005951,ACYPI002713
1342,5148.0,0.9386782560057649,ACYPI005951,ACYPI009711
1343,11022.0,0.9294032955333082,ACYPI005951,ACYPI24234
1344,131267.0,0.8784129466834866,ACYPI006800,ACYPI001809
1345,204685.0,0.8631636027223264,ACYPI006800,ACYPI000697
1346,245393.0,0.8559033715991908,ACYPI006800,ACYPI000339
1347,364742.0,0.837838935027282,ACYPI21372,ACYPI34938
1348,660393.0,0.8036926455919485,ACYPI21372,ACYPI002777
1349,928801.0,0.7828610279170564,ACYPI21372,ACYPI006437
1350,634.0,0.9562576550175981,ACYPI40631,ACYPI003893
1351,2170.0,0.9472395595394382,ACYPI40631,ACYPI29135
1352,2750.0,0.9450707280984153,ACYPI40631,ACYPI39102
1353,60976.0,0.8990472635872322,ACYPI006972,ACYPI009573
1354,61690.0,0.8987948595353443,ACYPI006972,ACYPI002967
1355,100604.0,0.8863150785307117,ACYPI006972,ACYPI008559
1356,34889.0,0.9107086062413744,ACYPI52374,ACYPI37421
1357,37521.0,0.9093276505483496,ACYPI52374,ACYPI45061
1358,38716.0,0.9087157146809566,ACYPI52374,ACYPI40378
1359,621201.0,0.807338247949906,ACYPI007601,ACYPI003720
1360,691729.0,0.8009884822625178,ACYPI007601,ACYPI24602
1361,801891.0,0.7922872412857301,ACYPI007601,ACYPI21887
1362,2936608.0,0.6760435180957212,ACYPI20033,ACYPI53033
1363,3157972.0,0.6656273505828727,ACYPI20033,ACYPI35568
1364,3402938.0,0.6539382292940671,ACYPI20033,ACYPI56363
1365,2.0,0.9812430871538175,ACYPI48628,ACYPI22794
1366,3.0,0.9796837358113761,ACYPI48628,ACYPI31098
1367,8.0,0.9774628460661949,ACYPI48628,ACYPI37925
1368,213160.0,0.8615897064320059,ACYPI27786,ACYPI008237
1369,252488.0,0.8547382865116179,ACYPI27786,ACYPI21035
1370,290605.0,0.8486385726879345,ACYPI27786,ACYPI001977
1371,1452263.0,0.7492408998051671,ACYPI31833,ACYPI31730
1372,1521721.0,0.7454024735455792,ACYPI31833,ACYPI26688
1373,1575916.0,0.7424387686956697,ACYPI31833,ACYPI25704
1374,523.0,0.9574853187075363,ACYPI004381,ACYPI000153
1375,2042.0,0.9476705510198664,ACYPI004381,ACYPI002255
1376,3902.0,0.9416177111687251,ACYPI004381,ACYPI007663
1377,14709.0,0.9251781937935383,ACYPI010132,ACYPI007545
1378,15337.0,0.924545406120676,ACYPI010132,ACYPI002110
1379,15801.0,0.9240654829271743,ACYPI010132,ACYPI010026
1380,394.0,0.9592634068214407,ACYPI005492,ACYPI002130
1381,461.0,0.9582502356088988,ACYPI005492,ACYPI004360
1382,500.0,0.9577827547902864,ACYPI005492,ACYPI004642
1383,9095.0,0.931915620338737,ACYPI006399,ACYPI005586
1384,13231.0,0.9267227435615392,ACYPI006399,ACYPI005294
1385,14409.0,0.9254962270703215,ACYPI006399,ACYPI008846
1386,14011.0,0.9259082662330335,ACYPI008076,ACYPI001696
1387,18654.0,0.9215311868408814,ACYPI008076,ACYPI000453
1388,22160.0,0.9187582959734091,ACYPI008076,ACYPI008866
1389,172685.0,0.8693297298467937,ACYPI28224,ACYPI36902
1390,189661.0,0.865962481102803,ACYPI28224,ACYPI24368
1391,200880.0,0.8638554235012118,ACYPI28224,ACYPI27698
1392,111855.0,0.8832755648817214,ACYPI39689,ACYPI38043
1393,133956.0,0.8777826116681446,ACYPI39689,ACYPI50172
1394,137435.0,0.8769903482929895,ACYPI39689,ACYPI004075
1395,1770.0,0.948923727846277,ACYPI009993,ACYPI003364
1396,6928.0,0.9353454559242527,ACYPI009993,ACYPI008332
1397,8132.0,0.9333511083145752,ACYPI009993,ACYPI009654
1398,7682.0,0.9340621056307427,ACYPI007943,ACYPI29327
1399,9436.0,0.9314456354601615,ACYPI007943,ACYPI002534
1400,10205.0,0.9304182442057234,ACYPI007943,ACYPI006703
1401,710931.0,0.7993861177456275,ACYPI28709,ACYPI44624
1402,789756.0,0.7932089916439538,ACYPI28709,ACYPI20739
1403,821767.0,0.7907980104018135,ACYPI28709,ACYPI31401
1404,2470.0,0.9460197239824227,ACYPI007523,ACYPI005870
1405,5139.0,0.9387017805690848,ACYPI007523,ACYPI45594
1406,5183.0,0.938619127078282,ACYPI007523,ACYPI009636
1407,4005574.0,0.6242741603892908,ACYPI21621,ACYPI54637
1408,4213033.0,0.6136237082870684,ACYPI21621,ACYPI005123
1409,4380772.0,0.6048664687711477,ACYPI21621,ACYPI006028
1410,281621.0,0.8500247352217706,ACYPI42386,ACYPI24510
1411,306897.0,0.8461731247883695,ACYPI42386,ACYPI45875
1412,321991.0,0.8439103180141512,ACYPI42386,ACYPI44191
1413,127094.0,0.8794027921510595,ACYPI21065,ACYPI32809
1414,131389.0,0.8783829304936286,ACYPI21065,ACYPI44937
1415,140657.0,0.876229155464035,ACYPI21065,ACYPI39429
1416,130532.0,0.8785861762762457,ACYPI42801,ACYPI010101
1417,228595.0,0.8587877714072457,ACYPI42801,ACYPI002202
1418,246509.0,0.8557226307585916,ACYPI42801,ACYPI003894
1419,1179.0,0.9520147888170805,ACYPI008301,ACYPI004180
1420,1564.0,0.9499457865387056,ACYPI008301,ACYPI001200
1421,2790.0,0.944968805054522,ACYPI008301,ACYPI008037
1422,329.0,0.9603026020451187,ACYPI006661,ACYPI000963
1423,1411.0,0.9506918674798672,ACYPI006661,ACYPI008878
1424,1845.0,0.9485766493378439,ACYPI006661,ACYPI009304
1425,1616701.0,0.7402660730838466,ACYPI56397,ACYPI45631
1426,1644535.0,0.7387837278912832,ACYPI56397,ACYPI55650
1427,1747061.0,0.7334547333691331,ACYPI56397,ACYPI009753
1428,3278.0,0.9433708384746694,ACYPI002986,ACYPI003897
1429,8589.0,0.93264011093922,ACYPI002986,ACYPI001968
1430,12742.0,0.9272987433969413,ACYPI002986,ACYPI009555
1431,4.0,0.9778686475560933,ACYPI28586,ACYPI20350
1432,6.0,0.9776310524339749,ACYPI28586,ACYPI22257
1433,7.0,0.9776035414596687,ACYPI28586,ACYPI31098
1434,214920.0,0.8612513857085631,ACYPI23821,ACYPI009689
1435,258644.0,0.8537312902480809,ACYPI23821,ACYPI008928
1436,408758.0,0.8318919476569783,ACYPI23821,ACYPI003636
1437,42255.0,0.9069884845737849,ACYPI010013,ACYPI000453
1438,48028.0,0.9043733225413083,ACYPI010013,ACYPI005264
1439,71738.0,0.8952273964299384,ACYPI010013,ACYPI002816
1440,4845801.0,0.5794130667200911,ACYPI008411,ACYPI50786
1441,5120166.0,0.5635143619268002,ACYPI008411,ACYPI000546
1442,5424405.0,0.5449392840367465,ACYPI008411,ACYPI36271
1443,13.0,0.9759690061757267,ACYPI006222,ACYPI010211
1444,29.0,0.9723036547301211,ACYPI006222,ACYPI007834
1445,77.0,0.9675170949080029,ACYPI006222,ACYPI001119
1446,188.0,0.9638031248660638,ACYPI003567,ACYPI005900
1447,799.0,0.9548250058424665,ACYPI003567,ACYPI003127
1448,1059.0,0.9527951084019352,ACYPI003567,ACYPI009787
1449,53.0,0.968988073055516,ACYPI003796,ACYPI47094
1450,1706.0,0.9492312342097013,ACYPI003796,ACYPI002112
1451,2734.0,0.9451198919623927,ACYPI003796,ACYPI41046
1452,16351.0,0.9235855596612798,ACYPI005133,ACYPI006501
1453,20523.0,0.9200110204955612,ACYPI005133,ACYPI005210
1454,20773.0,0.9198154962490905,ACYPI005133,ACYPI005859
1455,44062.0,0.9061553621555054,ACYPI007864,ACYPI29309
1456,56845.0,0.9006960626129532,ACYPI007864,ACYPI008588
1457,62064.0,0.8986489543385373,ACYPI007864,ACYPI45608
1458,750107.0,0.7962474892635711,ACYPI23773,ACYPI005184
1459,807436.0,0.7918701635933563,ACYPI23773,ACYPI44608
1460,863376.0,0.787699517540362,ACYPI23773,ACYPI42420
1461,3901691.0,0.6295266232088226,ACYPI28220,ACYPI32233
1462,3937226.0,0.627735276641695,ACYPI28220,ACYPI008987
1463,3954904.0,0.6268550814183693,ACYPI28220,ACYPI39883
1464,2775.0,0.9450098903373332,ACYPI001196,ACYPI41428
1465,18075.0,0.9220478023361594,ACYPI001196,ACYPI007518
1466,18301.0,0.921837373588364,ACYPI001196,ACYPI008452
1467,24114.0,0.9173421307690723,ACYPI38314,ACYPI009967
1468,26566.0,0.9156747001005036,ACYPI38314,ACYPI002441
1469,32976.0,0.911734422952173,ACYPI38314,ACYPI007462
1470,19051.0,0.9212032391844879,ACYPI56663,ACYPI006708
1471,35327.0,0.9104698406402669,ACYPI56663,ACYPI008622
1472,38020.0,0.909073618947296,ACYPI56663,ACYPI007455
1473,4864.0,0.9393043510851845,ACYPI007984,ACYPI006733
1474,5389.0,0.938244547615024,ACYPI007984,ACYPI007480
1475,6251.0,0.9365274889723789,ACYPI007984,ACYPI003729
1476,1823.0,0.9486766562365893,ACYPI51124,ACYPI005237
1477,2754.0,0.9450612347379526,ACYPI51124,ACYPI000365
1478,2761.0,0.9450434597503121,ACYPI51124,ACYPI002138
1479,3146.0,0.9437849944413972,ACYPI006483,ACYPI003885
1480,4796.0,0.9394763504681545,ACYPI006483,ACYPI001659
1481,5053.0,0.9388968876511312,ACYPI006483,ACYPI008248
1482,599273.0,0.8095104818195293,ACYPI009360,ACYPI28321
1483,639009.0,0.8056516183929177,ACYPI009360,ACYPI009466
1484,666056.0,0.8031979648616675,ACYPI009360,ACYPI37104
1485,14.0,0.9755256936761871,ACYPI006576,ACYPI002049
1486,21.0,0.9740805915925488,ACYPI006576,ACYPI008508
1487,32.0,0.9720649141012853,ACYPI006576,ACYPI001817
1488,1311.0,0.9512398016874749,ACYPI006794,ACYPI009913
1489,4751.0,0.9395598926778828,ACYPI006794,ACYPI006485
1490,6014.0,0.9369736397897404,ACYPI006794,ACYPI003659
1491,47167.0,0.9047684656047106,ACYPI39175,ACYPI25238
1492,53318.0,0.9020817058351169,ACYPI39175,ACYPI42914
1493,58346.0,0.9000966496551155,ACYPI39175,ACYPI38516
1494,4683.0,0.9397016652017,ACYPI40397,ACYPI45874
1495,6649.0,0.9358470816397063,ACYPI40397,ACYPI46366
1496,7796.0,0.9339085972748535,ACYPI40397,ACYPI006938
1497,670472.0,0.8028091037220737,ACYPI29528,ACYPI002934
1498,1116208.0,0.7697277042680776,ACYPI29528,ACYPI39474
1499,1259663.0,0.7605615023324988,ACYPI29528,ACYPI37891
1500,434.0,0.9587266038240492,ACYPI007718,ACYPI007638
1501,603.0,0.956629161558414,ACYPI007718,ACYPI003188
1502,875.0,0.9541744432750586,ACYPI007718,ACYPI004025
1503,4396429.0,0.604037282917986,ACYPI33702,ACYPI29084
1504,5051183.0,0.567591497612019,ACYPI33702,ACYPI26282
1505,5239193.0,0.5563588228708024,ACYPI33702,ACYPI49795
1506,1021701.0,0.7761900133164833,ACYPI008450,ACYPI40088
1507,1636575.0,0.7392034681949124,ACYPI008450,ACYPI008442
1508,1653930.0,0.7382981795478442,ACYPI008450,ACYPI008324
1509,4010267.0,0.6240378388315438,ACYPI003551,ACYPI29064
1510,4482776.0,0.5994204010971085,ACYPI003551,ACYPI007500
1511,4911454.0,0.5756835327020815,ACYPI003551,ACYPI29629
1512,38316.0,0.9089153005547831,ACYPI005821,ACYPI006939
1513,52659.0,0.9023542137325317,ACYPI005821,ACYPI006344
1514,61293.0,0.8989378484772625,ACYPI005821,ACYPI003922
1515,44313.0,0.9060351585988081,ACYPI49988,ACYPI41065
1516,62400.0,0.8985252187000844,ACYPI49988,ACYPI47964
1517,66555.0,0.8970292106198042,ACYPI49988,ACYPI53066
1518,58074.0,0.9002059703736327,ACYPI002601,ACYPI005641
1519,82376.0,0.8916907077622263,ACYPI002601,ACYPI002106
1520,84288.0,0.8911068402835606,ACYPI002601,ACYPI26673
1521,3564245.0,0.6461418003024232,ACYPI27085,ACYPI55972
1522,3614740.0,0.6436766570493782,ACYPI27085,ACYPI28018
1523,3938945.0,0.6276482255848229,ACYPI27085,ACYPI001557
1524,214.0,0.9630423576677343,ACYPI21591,ACYPI009107
1525,224.0,0.9626921915181086,ACYPI21591,ACYPI009065
1526,238.0,0.9622602606200322,ACYPI21591,ACYPI006991
1527,3262431.0,0.660652792045883,ACYPI34362,ACYPI003676
1528,4955202.0,0.5731770022762874,ACYPI34362,ACYPI33622
1529,5246731.0,0.5558978427849826,ACYPI34362,ACYPI22399
1530,70068.0,0.8957886659284845,ACYPI35511,ACYPI25170
1531,75114.0,0.8940471919880058,ACYPI35511,ACYPI35484
1532,85849.0,0.8906182349238095,ACYPI35511,ACYPI27483
1533,2633.0,0.9454505057735018,ACYPI008647,ACYPI008468
1534,4025.0,0.9412835908218188,ACYPI008647,ACYPI007108
1535,4960.0,0.9390977443720279,ACYPI008647,ACYPI002115
1536,2899.0,0.9445952753591307,ACYPI50316,ACYPI009979
1537,3937.0,0.9415128466223159,ACYPI50316,ACYPI008846
1538,5363.0,0.9383003929830974,ACYPI50316,ACYPI22783
1539,263577.0,0.8529372217037924,ACYPI24284,ACYPI49619
1540,294720.0,0.8480150706179376,ACYPI24284,ACYPI49652
1541,307017.0,0.8461569475970491,ACYPI24284,ACYPI51719
1542,19343.0,0.9209743855761342,ACYPI000367,ACYPI000219
1543,21146.0,0.9195490359727255,ACYPI000367,ACYPI001215
1544,29704.0,0.9136554297241529,ACYPI000367,ACYPI006466
1545,2365.0,0.9464352371137705,ACYPI004704,ACYPI004897
1546,5225.0,0.9385413889514476,ACYPI004704,ACYPI009160
1547,5745.0,0.9374766704692866,ACYPI004704,ACYPI007100
1548,197598.0,0.8644624200328014,ACYPI56493,ACYPI007895
1549,265001.0,0.8527011600186238,ACYPI56493,ACYPI000853
1550,421164.0,0.8302672561663318,ACYPI56493,ACYPI000169
1551,731995.0,0.797680458030718,ACYPI003536,ACYPI34460
1552,805732.0,0.7919931990200442,ACYPI003536,ACYPI45707
1553,936263.0,0.7823163203374911,ACYPI003536,ACYPI34548
1554,409227.0,0.8318317990323334,ACYPI50903,ACYPI003922
1555,435893.0,0.8283837064600127,ACYPI50903,ACYPI34938
1556,462532.0,0.8250265154046912,ACYPI50903,ACYPI56505
1557,16504.0,0.9234588684984134,ACYPI50712,ACYPI25515
1558,86726.0,0.8903517041076375,ACYPI50712,ACYPI51596
1559,87515.0,0.8901037064521711,ACYPI50712,ACYPI54158
1560,303155.0,0.8467318775606051,ACYPI48735,ACYPI009965
1561,381220.0,0.8355618677342544,ACYPI48735,ACYPI004043
1562,386639.0,0.8348176491993022,ACYPI48735,ACYPI48951
1563,345.0,0.9600721662465206,ACYPI001710,ACYPI002609
1564,1867.0,0.9484509145426295,ACYPI001710,ACYPI000969
1565,2387.0,0.9463214775514699,ACYPI001710,ACYPI006680
1566,96607.0,0.8874347450564528,ACYPI47308,ACYPI34445
1567,108435.0,0.8841812018017091,ACYPI47308,ACYPI40535
1568,113122.0,0.8829284660118072,ACYPI47308,ACYPI54158
1569,113999.0,0.8827049894467092,ACYPI50317,ACYPI45661
1570,219891.0,0.8603370127658996,ACYPI50317,ACYPI000922
1571,233066.0,0.8580049415127751,ACYPI50317,ACYPI52518
1572,484105.0,0.8223636036113734,ACYPI44613,ACYPI005642
1573,592166.0,0.8102358574519084,ACYPI44613,ACYPI007917
1574,639895.0,0.8055731128946592,ACYPI44613,ACYPI54134
1575,1566.0,0.949938209953821,ACYPI008511,ACYPI009518
1576,2404.0,0.9462632407457373,ACYPI008511,ACYPI50343
1577,3054.0,0.9440609254412118,ACYPI008511,ACYPI004342
1578,1860.0,0.9484971294303842,ACYPI008391,ACYPI50277
1579,2218.0,0.9470502497381388,ACYPI008391,ACYPI004037
1580,3002.0,0.9442684726688637,ACYPI008391,ACYPI004268
1581,3178676.0,0.6646499298388145,ACYPI48827,ACYPI40088
1582,3278386.0,0.6598871487319158,ACYPI48827,ACYPI005052
1583,3320611.0,0.6578727254450756,ACYPI48827,ACYPI007866
1584,1850.0,0.9485557866331126,ACYPI005613,ACYPI007939
1585,2228.0,0.9470168981959813,ACYPI005613,ACYPI001012
1586,3750.0,0.9420003910651502,ACYPI005613,ACYPI001082
1587,63292.0,0.8981953786297655,ACYPI005878,ACYPI007975
1588,97402.0,0.8872096075914867,ACYPI005878,ACYPI003854
1589,265272.0,0.852655842282896,ACYPI005878,ACYPI004446
1590,4674.0,0.939723422033554,ACYPI009409,ACYPI009430
1591,13010.0,0.9269983469565831,ACYPI009409,ACYPI004656
1592,13747.0,0.9261718125898626,ACYPI009409,ACYPI23892
1593,11311.0,0.929030021926973,ACYPI003441,ACYPI004010
1594,11907.0,0.9282816971593603,ACYPI003441,ACYPI002514
1595,12106.0,0.9280541780263392,ACYPI003441,ACYPI007513
1596,6486.0,0.936135078945875,ACYPI007840,ACYPI004616
1597,7134.0,0.934996593935133,ACYPI007840,ACYPI001104
1598,7842.0,0.9338296690197847,ACYPI007840,ACYPI008622
1599,2209.0,0.9470873184977618,ACYPI002874,ACYPI007518
1600,3735.0,0.9420390257879186,ACYPI002874,ACYPI004268
1601,5896.0,0.9372095741518769,ACYPI002874,ACYPI004037
1602,967.0,0.9535056471356702,ACYPI39102,ACYPI42568
1603,2200.0,0.9471051806012887,ACYPI39102,ACYPI003893
1604,2292.0,0.9467410008376529,ACYPI39102,ACYPI20877
1605,156930.0,0.8726303597808817,ACYPI34394,ACYPI002093
1606,162460.0,0.8714717618127319,ACYPI34394,ACYPI35910
1607,170901.0,0.8696980369205273,ACYPI34394,ACYPI009013
1608,194294.0,0.8650764757880627,ACYPI26641,ACYPI22822
1609,234231.0,0.8578122279184985,ACYPI26641,ACYPI001797
1610,258564.0,0.8537441574128533,ACYPI26641,ACYPI21558
1611,58797.0,0.8999239677372337,ACYPI21611,ACYPI007216
1612,65078.0,0.8975571887001815,ACYPI21611,ACYPI001696
1613,95652.0,0.887709422306175,ACYPI21611,ACYPI008866
1614,1389.0,0.9507965918796308,ACYPI25464,ACYPI41304
1615,1798.0,0.9487805170223584,ACYPI25464,ACYPI45061
1616,4839.0,0.939365691728968,ACYPI25464,ACYPI30386
1617,2025.0,0.9477203647512116,ACYPI002526,ACYPI004055
1618,2086.0,0.9475088430519596,ACYPI002526,ACYPI005417
1619,3285.0,0.9433495086201722,ACYPI002526,ACYPI003064
1620,40600.0,0.907795266577961,ACYPI001400,ACYPI004761
1621,46592.0,0.9050134647292986,ACYPI001400,ACYPI006603
1622,47538.0,0.9046005958352463,ACYPI001400,ACYPI000453
1623,344.0,0.9600792762314648,ACYPI004445,ACYPI003158
1624,541.0,0.957313496562979,ACYPI004445,ACYPI009751
1625,621.0,0.9564425247553816,ACYPI004445,ACYPI009989
1626,2270.0,0.9468405055629103,ACYPI005523,ACYPI007002
1627,2337.0,0.9465578840896668,ACYPI005523,ACYPI004205
1628,2489.0,0.9459655104912102,ACYPI005523,ACYPI009695
1629,23.0,0.9737055404569824,ACYPI000250,ACYPI001054
1630,37.0,0.9710339679037131,ACYPI000250,ACYPI006674
1631,91.0,0.9667733163018992,ACYPI000250,ACYPI008769
1632,4380111.0,0.6049010909050939,ACYPI006730,ACYPI007289
1633,4393377.0,0.6041986086965527,ACYPI006730,ACYPI33065
1634,4634832.0,0.5911779493527771,ACYPI006730,ACYPI54877
1635,1740.0,0.9491085871449648,ACYPI002522,ACYPI008356
1636,4865.0,0.9392986011745139,ACYPI002522,ACYPI005211
1637,6018.0,0.9369594199183032,ACYPI002522,ACYPI34441
1638,57945.0,0.9002518174599969,ACYPI005677,ACYPI005832
1639,59705.0,0.8995681723352011,ACYPI005677,ACYPI003660
1640,65246.0,0.8975020846918272,ACYPI005677,ACYPI000045
1641,23922.0,0.9174816474197962,ACYPI002810,ACYPI003971
1642,34555.0,0.910881814506065,ACYPI002810,ACYPI007373
1643,58985.0,0.8998542455524665,ACYPI002810,ACYPI26738
1644,1321350.0,0.7568299505735614,ACYPI52858,ACYPI53430
1645,1719473.0,0.7348831087823957,ACYPI52858,ACYPI004439
1646,2096835.0,0.7159569602681614,ACYPI52858,ACYPI26688
1647,103691.0,0.8854490587983523,ACYPI26504,ACYPI009393
1648,121405.0,0.8808267990699247,ACYPI26504,ACYPI47579
1649,137985.0,0.876863967571321,ACYPI26504,ACYPI34511
1650,2469.0,0.9460210811479932,ACYPI001633,ACYPI008622
1651,3103.0,0.9438845341230754,ACYPI001633,ACYPI008149
1652,4371.0,0.9404308644260094,ACYPI001633,ACYPI005325
1653,1087.0,0.9526475764351068,ACYPI004492,ACYPI003945
1654,3888.0,0.9416679998021225,ACYPI004492,ACYPI008183
1655,3910.0,0.9415937635292486,ACYPI004492,ACYPI004278
1656,13083.0,0.9269174060986823,ACYPI007008,ACYPI008372
1657,14097.0,0.9258175810361102,ACYPI007008,ACYPI001753
1658,14470.0,0.9254390077500618,ACYPI007008,ACYPI004945
1659,158150.0,0.8723601614096059,ACYPI31577,ACYPI39898
1660,176240.0,0.8686200795685856,ACYPI31577,ACYPI42962
1661,177706.0,0.8683353327818649,ACYPI31577,ACYPI40608
1662,128.0,0.9652911773706451,ACYPI004163,ACYPI26545
1663,162.0,0.9644458073461031,ACYPI004163,ACYPI009742
1664,445.0,0.9585166122419517,ACYPI004163,ACYPI007708
1665,103.0,0.966248955788964,ACYPI006817,ACYPI000381
1666,281.0,0.9612506443930819,ACYPI006817,ACYPI003777
1667,378.0,0.9595371407471113,ACYPI006817,ACYPI001973
1668,69444.0,0.8960158274821856,ACYPI32959,ACYPI008879
1669,97532.0,0.8871708003545623,ACYPI32959,ACYPI008019
1670,141686.0,0.8759936438780921,ACYPI32959,ACYPI41551
1671,2339.0,0.9465556385453888,ACYPI003697,ACYPI009635
1672,6317.0,0.9364261718150344,ACYPI003697,ACYPI009666
1673,6914.0,0.9353614533757086,ACYPI003697,ACYPI003521
1674,243784.0,0.8561694200685593,ACYPI002885,ACYPI000853
1675,505025.0,0.8198727986641836,ACYPI002885,ACYPI006437
1676,510584.0,0.8192215879083714,ACYPI002885,ACYPI56493
1677,81587.0,0.891939851310969,ACYPI002093,ACYPI004643
1678,83662.0,0.891295083686542,ACYPI002093,ACYPI46195
1679,83821.0,0.8912418916479748,ACYPI002093,ACYPI34395
1680,684.0,0.9558577294397944,ACYPI004663,ACYPI003560
1681,1054.0,0.9528750956219155,ACYPI004663,ACYPI004568
1682,1260.0,0.9515242006168434,ACYPI004663,ACYPI002692
1683,333367.0,0.8422710478586666,ACYPI31202,ACYPI008842
1684,352703.0,0.8395232696183658,ACYPI31202,ACYPI000092
1685,360162.0,0.8384794523162256,ACYPI31202,ACYPI26723
1686,12645.0,0.927403615486433,ACYPI009254,ACYPI008518
1687,18516.0,0.9216463143748432,ACYPI009254,ACYPI003364
1688,19292.0,0.9210188592931583,ACYPI009254,ACYPI000381
1689,284491.0,0.8495781441024103,ACYPI008148,ACYPI002888
1690,354203.0,0.8393150047178279,ACYPI008148,ACYPI006709
1691,362098.0,0.8382069307454049,ACYPI008148,ACYPI51627
1692,765.0,0.9550791874249196,ACYPI003301,ACYPI47104
1693,877.0,0.9541691107441582,ACYPI003301,ACYPI003885
1694,933.0,0.9537069625084267,ACYPI003301,ACYPI004534
1695,140386.0,0.8762955589370709,ACYPI44221,ACYPI36760
1696,161370.0,0.8717010001422162,ACYPI44221,ACYPI24988
1697,199257.0,0.8641602017913672,ACYPI44221,ACYPI47304
1698,868.0,0.9542024183966273,ACYPI001012,ACYPI006674
1699,924.0,0.9537615998584371,ACYPI001012,ACYPI001659
1700,1052.0,0.9528808515437525,ACYPI001012,ACYPI001054
1701,93298.0,0.8883708273020748,ACYPI23275,ACYPI006126
1702,95803.0,0.8876634900088243,ACYPI23275,ACYPI000463
1703,128844.0,0.8789851706482509,ACYPI23275,ACYPI55551
1704,17932.0,0.922177784948449,ACYPI007773,ACYPI30362
1705,18364.0,0.9217796264360902,ACYPI007773,ACYPI50034
1706,24960.0,0.916781315003485,ACYPI007773,ACYPI007295
1707,12374.0,0.9277501617454005,ACYPI47905,ACYPI34702
1708,33446.0,0.9114834169826808,ACYPI47905,ACYPI009671
1709,36357.0,0.9099178676042059,ACYPI47905,ACYPI007975
1710,569156.0,0.8126486616859078,ACYPI010233,ACYPI003922
1711,569380.0,0.8126284664831971,ACYPI010233,ACYPI006463
1712,597154.0,0.8097238980512907,ACYPI010233,ACYPI008172
1713,611424.0,0.8082966551704215,ACYPI42214,ACYPI49020
1714,715440.0,0.7990146048038433,ACYPI42214,ACYPI53994
1715,867516.0,0.7873883810802625,ACYPI42214,ACYPI002012
1716,39.0,0.970657139354685,ACYPI004173,ACYPI007351
1717,95.0,0.966659556758746,ACYPI004173,ACYPI000439
1718,107.0,0.9661067563274872,ACYPI004173,ACYPI000927
1719,819.0,0.9546650314278013,ACYPI000462,ACYPI001279
1720,1149.0,0.952265415341518,ACYPI000462,ACYPI001277
1721,1529.0,0.9500719884890328,ACYPI000462,ACYPI006023
1722,13980.0,0.9259341590721379,ACYPI32780,ACYPI24074
1723,18682.0,0.9215050437299461,ACYPI32780,ACYPI33154
1724,30910.0,0.9129346315954742,ACYPI32780,ACYPI37890
1725,20818.0,0.9197869185900003,ACYPI005445,ACYPI000726
1726,21166.0,0.919535061248453,ACYPI005445,ACYPI000347
1727,22683.0,0.9183484282343395,ACYPI005445,ACYPI007337
1728,67419.0,0.8967190551638291,ACYPI50086,ACYPI010034
1729,231042.0,0.8583565688267895,ACYPI50086,ACYPI007395
